Date,PX_LAST,PX_HIGH,PX_LOW
2/14/2022,439.02,441.6,435.34
2/11/2022,440.46,451.605,438.94
2/10/2022,449.32,457.71,447.2
2/9/2022,457.54,457.88,455.005
2/8/2022,450.94,451.92,445.22
2/7/2022,447.26,450.99,445.85
2/4/2022,448.7,452.78,443.83
2/3/2022,446.6,452.97,445.71
2/2/2022,457.35,458.12,453.05
2/1/2022,452.95,453.63,446.9384
1/31/2022,449.91,450.28,439.81
1/28/2022,441.95,442,427.82
1/27/2022,431.24,441.59,429.45
1/26/2022,433.38,444.04,428.86
1/25/2022,434.47,439.72,427.15
1/24/2022,439.84,440.38,420.76
1/21/2022,437.98,448.06,437.95
1/20/2022,446.75,458.74,444.5
1/19/2022,451.75,459.6124,451.46
1/18/2022,456.49,459.96,455.31
1/14/2022,464.72,465.09,459.9
1/13/2022,464.53,472.88,463.44
1/12/2022,471.02,473.2,468.94
1/11/2022,469.75,469.85,462.05
1/10/2022,465.51,465.74,456.5973
1/7/2022,466.09,469.2,464.65
1/6/2022,467.94,470.82,465.43
1/5/2022,468.38,477.98,468.2801
1/4/2022,477.55,479.98,475.58
1/3/2022,477.71,477.85,473.85
12/31/2021,474.96,476.86,474.67
12/30/2021,476.16,479,475.67
12/29/2021,477.48,478.56,475.92
12/28/2021,476.87,478.81,476.06
12/27/2021,477.26,477.31,472.01
12/23/2021,470.6,472.19,468.64
12/22/2021,467.69,467.81,462.58
12/21/2021,463.06,463.21,456.31
12/20/2021,454.98,455.4,451.14
12/17/2021,459.87,464.74,458.06
12/16/2021,466.45,472.87,464.8
12/15/2021,470.6,470.86,460.74
12/14/2021,463.36,465.74,460.25
12/13/2021,466.57,470.56,466.27
12/10/2021,470.74,470.9,466.51
12/9/2021,466.35,469.6291,466.14
12/8/2021,469.52,470,466.83
12/7/2021,468.28,468.88,458.6546
12/6/2021,458.79,460.79,453.56
12/3/2021,453.42,460.3,448.92
12/2/2021,457.4,459.07,450.31
12/1/2021,450.5,464.67,450.29
11/30/2021,455.56,464.03,455.3
11/29/2021,464.6,466.56,461.73
11/26/2021,458.97,463.9,457.77
11/24/2021,469.44,469.57,465.19
11/23/2021,468.19,469.095,464.45
11/22/2021,467.57,473.54,467.35
11/19/2021,468.89,470.94,468.5
11/18/2021,469.73,470.01,466.34
11/17/2021,468.14,469.19,467.48
11/16/2021,469.28,470.485,467.07
11/15/2021,467.43,468.81,466.23
11/12/2021,467.27,467.86,464.11
11/11/2021,463.77,465.29,463.75
11/10/2021,463.62,467.38,462.04
11/9/2021,467.38,469.57,465.88
11/8/2021,468.93,470.23,468.2031
11/5/2021,468.53,470.65,466.92
11/4/2021,466.91,467,464.99
11/3/2021,464.72,465.15,460.83
11/2/2021,461.9,462.23,460.08
11/1/2021,460.04,460.7021,458.2
10/29/2021,459.25,459.56,455.56
10/28/2021,458.32,458.4,455.45
10/27/2021,453.94,457.16,453.86
10/26/2021,455.96,458.49,455.56
10/25/2021,455.55,455.9,452.39
10/22/2021,453.12,454.67,451.05
10/21/2021,453.59,453.829,451.31
10/20/2021,452.41,452.732,451.01
10/19/2021,450.64,450.71,448.27
10/18/2021,447.19,447.55,443.27
10/15/2021,445.87,446.26,444.09
10/14/2021,442.5,442.66,438.58
10/13/2021,435.18,436.05,431.54
10/12/2021,433.62,436.1,432.78
10/11/2021,434.69,440.26,434.62
10/8/2021,437.86,439.89,437.19
10/7/2021,438.66,441.68,438.2
10/6/2021,434.9,435.1199,427.54
10/5/2021,433.1,435.49,429.39
10/4/2021,428.64,433.96,426.36
10/1/2021,434.24,436.0329,427.23
9/30/2021,429.14,436.77,428.78
9/29/2021,434.45,437.04,433.85
9/28/2021,433.72,440.04,432.94
9/27/2021,442.64,444.05,441.9
9/24/2021,443.91,444.67,441.21
9/23/2021,443.18,444.89,439.6
9/22/2021,437.86,440.03,433.747
9/21/2021,433.63,437.91,433.07
9/20/2021,434.04,436.56,428.86
9/17/2021,441.4,445.37,441.02
9/16/2021,447.17,448.36,444.02
9/15/2021,447.88,448.41,443.44
9/14/2021,444.17,448.34,443.22
9/13/2021,446.58,448.92,444.11
9/10/2021,445.44,451.49,445.31
9/9/2021,448.98,452.57,448.72
9/8/2021,450.91,451.67,448.86
9/7/2021,451.46,452.81,450.7423
9/3/2021,453.08,453.63,451.55
9/2/2021,453.19,454.05,451.91
9/1/2021,451.8,453.11,451.545
8/31/2021,451.56,452.49,450.92
8/30/2021,452.23,453.07,450.71
8/27/2021,450.25,450.65,447.06
8/26/2021,446.26,448.86,446.16
8/25/2021,448.91,449.457,447.77
8/24/2021,447.97,448.54,447.42
8/23/2021,447.26,448.23,443.4355
8/20/2021,443.36,443.71,439.71
8/19/2021,439.86,441.14,436.12
8/18/2021,439.18,444.625,438.92
8/17/2021,444.04,444.96,440.85
8/16/2021,446.97,447.11,442.87
8/13/2021,445.92,445.94,445.07
8/12/2021,445.11,445.2572,442.66
8/11/2021,443.78,443.882,442.62
8/10/2021,442.68,443.44,441.88
8/9/2021,442.13,442.795,441.31
8/6/2021,442.49,442.94,441.8
8/5/2021,441.76,441.85,439.88
8/4/2021,438.98,441.1243,438.73
8/3/2021,441.15,441.28,436.1
8/2/2021,437.59,440.93,437.21
7/30/2021,438.51,440.06,437.77
7/29/2021,440.65,441.8,439.81
7/28/2021,438.83,440.3,437.31
7/27/2021,439.01,439.94,435.99
7/26/2021,441.02,441.03,439.26
7/23/2021,439.94,440.3,436.79
7/22/2021,435.46,435.72,433.69
7/21/2021,434.55,434.7,431.0111
7/20/2021,431.06,432.42,424.83
7/19/2021,424.97,431.4089,421.97
7/16/2021,431.34,436.06,430.92
7/15/2021,434.75,435.53,432.72
7/14/2021,436.24,437.92,434.91
7/13/2021,435.59,437.84,435.31
7/12/2021,437.08,437.35,434.97
7/9/2021,435.52,435.84,430.714
7/8/2021,430.92,431.73,427.52
7/7/2021,434.46,434.76,431.51
7/6/2021,432.93,434.01,430.01
7/2/2021,433.72,434.1,430.5218
7/1/2021,430.43,430.6,428.8
6/30/2021,428.06,428.78,427.18
6/29/2021,427.7,428.56,427.13
6/28/2021,427.47,427.65,425.89
6/25/2021,426.61,427.0943,425.55
6/24/2021,425.1,425.55,424.62
6/23/2021,422.6,424.05,422.51
6/22/2021,423.11,424,420.08
6/21/2021,420.86,421.06,415.93
6/18/2021,414.92,417.8281,414.7
6/17/2021,421.97,423.02,419.32
6/16/2021,422.11,424.87,419.92
6/15/2021,424.48,425.46,423.54
6/14/2021,425.26,425.37,423.1
6/11/2021,424.31,424.43,422.82
6/10/2021,423.61,424.63,421.55
6/9/2021,421.65,423.26,421.41
6/8/2021,422.28,423.21,420.32
6/7/2021,422.19,422.78,421.19
6/4/2021,422.6,422.92,418.8422
6/3/2021,418.77,419.99,416.28
6/2/2021,420.33,421.23,419.29
6/1/2021,419.67,422.72,419.2
5/28/2021,420.04,421.25,419.79
5/27/2021,419.29,420.72,418.9851
5/26/2021,419.07,419.61,417.76
5/25/2021,418.24,420.71,417.62
5/24/2021,419.17,420.32,417.08
5/21/2021,414.94,418.2,414.45
5/20/2021,415.28,416.625,411.67
5/19/2021,410.86,411.05,405.33
5/18/2021,411.94,416.06,411.77
5/17/2021,415.52,416.39,413.36
5/14/2021,416.58,417.49,413.18
5/13/2021,410.28,412.35,407.02
5/12/2021,405.41,412.59,404
5/11/2021,414.21,415.27,410.06
5/10/2021,417.94,422.74,417.81
5/7/2021,422.12,422.815,419.16
5/6/2021,419.07,419.21,413.675
5/5/2021,415.75,417.63,414.94
5/4/2021,415.62,416.6,411.67
5/3/2021,418.2,419.84,417.665
4/30/2021,417.3,418.54,416.34
4/29/2021,420.06,420.72,416.44
4/28/2021,417.4,419.01,416.9
4/27/2021,417.52,418.14,416.3
4/26/2021,417.61,418.22,416.8111
4/23/2021,416.74,418.25,412.79
4/22/2021,412.27,416.78,411.13
4/21/2021,416.07,416.29,411.36
4/20/2021,412.17,415.0859,410.59
4/19/2021,415.21,416.74,413.79
4/16/2021,417.26,417.91,415.73
4/15/2021,415.87,416.16,413.69
4/14/2021,411.45,413.96,410.87
4/13/2021,412.86,413.529,411.12
4/12/2021,411.64,411.93,410.2
4/9/2021,411.49,411.67,408.26
4/8/2021,408.52,408.58,406.93
4/7/2021,406.59,406.96,405.45
4/6/2021,406.12,407.24,405.4
4/5/2021,406.36,406.94,403.38
4/1/2021,400.61,400.67,398.18
3/31/2021,396.33,398,395.31
3/30/2021,394.73,395.45,393.02
3/29/2021,395.78,396.75,392.81
3/26/2021,395.98,396.41,390.29
3/25/2021,389.7,390.55,383.9
3/24/2021,387.52,392.75,387.47
3/23/2021,389.5,393.46,388.66
3/22/2021,392.59,394.07,389.97
3/19/2021,389.48,391.569,387.15
3/18/2021,391.48,396.72,390.75
3/17/2021,397.26,398.12,393.3
3/16/2021,395.91,397.83,395.08
3/15/2021,396.41,396.685,392.03
3/12/2021,394.06,394.21,391.2
3/11/2021,393.53,395.65,391.74
3/10/2021,389.58,391.4,388.1702
3/9/2021,387.17,389.91,381.7299
3/8/2021,381.72,387.68,381.42
3/5/2021,383.63,384.76,372.64
3/4/2021,376.7,384,371.88
3/3/2021,381.42,386.83,381.31
3/2/2021,386.54,390.07,386
3/1/2021,389.58,390.92,380.572
2/26/2021,380.36,385.58,378.23
2/25/2021,382.33,391.88,380.7789
2/24/2021,391.77,392.23,385.27
2/23/2021,387.5,388.945,380.2
2/22/2021,387.03,389.62,386.74
2/19/2021,390.03,392.38,389.55
2/18/2021,390.72,391.515,387.74
2/17/2021,392.39,392.66,389.33
2/16/2021,392.3,394.17,391.53
2/12/2021,392.64,392.9,389.77
2/11/2021,390.71,391.69,388.1
2/10/2021,390.08,392.28,387.5
2/9/2021,390.25,390.89,389.17
2/8/2021,390.51,390.56,388.35
2/5/2021,387.71,388.47,386.1444
2/4/2021,386.19,386.24,381.9655
2/3/2021,381.85,383.7,380.48
2/2/2021,381.55,383.22,376.3181
2/1/2021,376.23,377.34,370.376
1/29/2021,370.07,376.67,368.27
1/28/2021,377.63,381.93,375.89
1/27/2021,374.41,380.32,372.01
1/26/2021,383.79,385.85,383.54
1/25/2021,384.39,384.77,378.46
1/22/2021,382.88,384.1256,381.835
1/21/2021,384.24,384.95,383.25
1/20/2021,383.89,384.79,380.69
1/19/2021,378.65,379.23,376.75
1/15/2021,375.7,377.58,373.7
1/14/2021,378.46,381.13,378.1
1/13/2021,379.79,380.86,377.85
1/12/2021,378.77,379.86,376.36
1/11/2021,378.69,380.58,377.7189
1/8/2021,381.26,381.49,377.1
1/7/2021,379.1,379.9,375.91
1/6/2021,373.55,376.98,369.12
1/5/2021,371.33,372.5,368.05
1/4/2021,368.79,375.45,364.82
12/31/2020,373.88,374.66,371.232
12/30/2020,371.99,373.1,371.57
12/29/2020,371.46,374,370.83
12/28/2020,372.17,372.59,371.07
12/24/2020,369,369.03,367.45
12/23/2020,367.57,369.62,367.2172
12/22/2020,367.24,368.3317,366.03
12/21/2020,367.86,378.46,362.03
12/18/2020,369.18,371.15,367.02
12/17/2020,372.24,372.46,371.05
12/16/2020,370.17,371.16,368.8676
12/15/2020,369.59,369.59,365.92
12/14/2020,364.66,369.8,364.47
12/11/2020,366.3,366.7402,363.26
12/10/2020,366.73,367.86,364.43
12/9/2020,366.85,371.05,365.95
12/8/2020,370.17,370.78,367.67
12/7/2020,369.09,369.62,367.72
12/4/2020,369.85,369.85,367.22
12/3/2020,366.69,368.19,365.5
12/2/2020,366.79,366.96,364.2
12/1/2020,366.02,367.68,364.93
11/30/2020,362.06,363.12,359.17
11/27/2020,363.67,364.18,362.58
11/25/2020,362.66,363.16,361.48
11/24/2020,363.22,363.81,359.29
11/23/2020,357.46,358.82,354.865
11/20/2020,355.33,357.72,355.25
11/19/2020,357.78,358.18,354.15
11/18/2020,356.28,361.5,356.24
11/17/2020,360.62,361.92,358.34
11/16/2020,362.57,362.78,359.59
11/13/2020,358.1,358.9,354.71
11/12/2020,353.21,356.7182,351.26
11/11/2020,356.67,357.56,355.06
11/10/2020,354.04,355.18,350.51
11/9/2020,354.56,364.38,354.06
11/6/2020,350.16,351.51,347.65
11/5/2020,350.24,352.19,348.86
11/4/2020,343.54,347.94,339.59
11/3/2020,336.03,338.25,330.2935
11/2/2020,330.2,332.36,327.24
10/30/2020,326.54,329.69,322.6
10/29/2020,329.98,333.395,325.09
10/28/2020,326.66,338.2483,326.13
10/27/2020,338.22,340.12,337.99
10/26/2020,339.39,342.98,335.62
10/23/2020,345.78,345.99,343.13
10/22/2020,344.61,345.24,340.65
10/21/2020,342.73,348.6847,342.4
10/20/2020,343.38,346.88,342.64
10/19/2020,342.01,349.33,341.04
10/16/2020,347.29,350.75,347.1
10/15/2020,347.5,348.02,343.13
10/14/2020,347.93,351.93,347.14
10/13/2020,350.13,352.4651,349.09
10/12/2020,352.43,354.02,349.06
10/9/2020,346.85,347.35,344.89
10/8/2020,343.78,343.85,341.86
10/7/2020,340.76,341.63,338.09
10/6/2020,334.93,342.17,334.38
10/5/2020,339.76,339.96,336.01
10/2/2020,333.84,337.0126,331.19
10/1/2020,337.04,338.74,335.01
9/30/2020,334.89,338.29,332.88
9/29/2020,332.37,334.77,331.6209
9/28/2020,334.19,334.96,332.15
9/25/2020,328.73,329.58,321.64
9/24/2020,323.5,326.797,319.8
9/23/2020,322.64,331.2,322.1
9/22/2020,330.3,330.9,325.86
9/21/2020,326.97,327.13,321.73
9/18/2020,330.65,335.49,327.97
9/17/2020,335.84,337.6996,332.991
9/16/2020,338.82,343.06,338.52
9/15/2020,340.17,342.02,338.4683
9/14/2020,338.46,340.38,334.2208
9/11/2020,334.06,336.97,331
9/10/2020,333.89,342.53,332.85
9/9/2020,339.79,342.46,336.61
9/8/2020,333.21,342.64,332.88
9/4/2020,342.57,347.83,334.87
9/3/2020,345.39,356.38,342.59
9/2/2020,357.7,358.75,353.43
9/1/2020,352.6,352.71,349.24
8/31/2020,349.31,351.3,349.06
8/28/2020,350.58,350.72,348.15
8/27/2020,348.33,349.9,346.53
8/26/2020,347.57,347.86,344.17
8/25/2020,344.12,344.21,342.27
8/24/2020,342.92,343,339.4504
8/21/2020,339.48,339.72,337.55
8/20/2020,338.28,338.8,335.22
8/19/2020,337.23,339.61,336.62
8/18/2020,338.64,339.1,336.61
8/17/2020,337.91,338.34,336.8517
8/14/2020,336.84,337.42,335.62
8/13/2020,336.83,338.2514,335.83
8/12/2020,337.44,338.28,332.8377
8/11/2020,332.8,337.54,332.01
8/10/2020,335.57,335.77,332.955
8/7/2020,334.57,334.88,332.3
8/6/2020,334.33,334.46,331.13
8/5/2020,332.11,332.39,331.18
8/4/2020,330.06,330.06,327.86
8/3/2020,328.79,329.62,327.73
7/31/2020,326.52,326.63,321.33
7/30/2020,323.96,324.41,319.64
7/29/2020,325.12,325.73,322.075
7/28/2020,321.17,323.64,320.85
7/27/2020,323.22,323.41,320.775
7/24/2020,320.88,321.99,319.246
7/23/2020,322.96,327.23,321.48
7/22/2020,326.86,327.2,324.5
7/21/2020,325.01,326.93,323.94
7/20/2020,324.32,325.13,320.62
7/17/2020,321.72,322.57,319.735
7/16/2020,320.79,321.28,319.09
7/15/2020,321.85,323.04,319.265
7/14/2020,318.92,319.76,312
7/13/2020,314.84,322.71,314.13
7/10/2020,317.59,317.88,312.76
7/9/2020,314.38,317.1,310.68
7/8/2020,316.18,316.3,312.7
7/7/2020,313.78,317.52,313.37
7/6/2020,317.05,317.68,315.56
7/2/2020,312.23,315.7,311.51
7/1/2020,310.52,311.89,309.07
6/30/2020,308.36,310.2,303.82
6/29/2020,304.46,304.61,298.93
6/26/2020,300.05,306.39,299.42
6/25/2020,307.35,307.64,301.28
6/24/2020,304.09,310.51,302.1
6/23/2020,312.05,314.5,311.6101
6/22/2020,310.62,311.05,306.75
6/19/2020,308.64,314.38,306.53
6/18/2020,311.78,312.3,309.51
6/17/2020,311.66,314.39,310.86
6/16/2020,312.96,315.64,307.67
6/15/2020,307.05,308.28,296.74
6/12/2020,304.21,309.08,298.6
6/11/2020,300.61,312.15,300.01
6/10/2020,319,322.39,318.2209
6/9/2020,320.79,323.2849,319.36
6/8/2020,323.2,323.41,319.63
6/5/2020,319.34,321.275,317.16
6/4/2020,311.36,313,309.08
6/3/2020,312.18,313.22,309.94
6/2/2020,308.08,308.13,305.1
6/1/2020,305.55,306.205,303.06
5/29/2020,304.32,304.96,299.47
5/28/2020,302.97,306.84,302.24
5/27/2020,303.53,303.57,296.87
5/26/2020,299.08,302.19,295.4646
5/22/2020,295.44,295.63,293.22
5/21/2020,294.88,297.67,293.6886
5/20/2020,296.93,297.87,295.57
5/19/2020,291.97,296.205,291.95
5/18/2020,295,296.75,292.7
5/15/2020,286.28,286.33,281.34
5/14/2020,284.97,285.11,272.99
5/13/2020,281.6,287.19,278.965
5/12/2020,286.67,294.24,286.52
5/11/2020,292.5,294,289.88
5/8/2020,292.44,292.95,289.86
5/7/2020,287.68,289.78,287.13
5/6/2020,284.25,288.46,283.78
5/5/2020,286.19,289.25,283.7134
5/4/2020,283.57,283.9,279.13
5/1/2020,282.79,290.6572,281.52
4/30/2020,290.48,293.3239,288.59
4/29/2020,293.21,294.88,290.41
4/28/2020,285.73,291.4,285.4
4/27/2020,287.05,288.27,284.62
4/24/2020,282.97,283.7,278.5
4/23/2020,279.08,283.94,278.75
4/22/2020,279.1,281,276.91
4/21/2020,273.04,278.04,272.02
4/20/2020,281.59,286.7912,281.35
4/17/2020,286.64,287.3,282.4
4/16/2020,279.1,280.03,275.76
4/15/2020,277.76,283.9407,275.46
4/14/2020,283.79,284.9,275.5106
4/13/2020,275.66,277.51,271.41
4/9/2020,278.2,281.2,275.47
4/8/2020,274.03,276,265.2542
4/7/2020,265.13,275.03,264.89
4/6/2020,264.86,267,248.1698
4/3/2020,248.19,253.32,245.22
4/2/2020,251.83,252.68,244.59
4/1/2020,246.15,257.6591,243.9
3/31/2020,257.75,263.33,256.22
3/30/2020,261.65,262.43,253.53
3/27/2020,253.42,260.81,251.05
3/26/2020,261.2,262.8,249.05
3/25/2020,246.79,256.35,239.75
3/24/2020,243.15,244.1,233.8
3/23/2020,222.95,229.6833,218.26
3/20/2020,228.8,244.47,228.5
3/19/2020,240.51,247.38,232.22
3/18/2020,240,248.37,228.02
3/17/2020,252.8,256.17,237.07
3/16/2020,239.85,256.9,237.36
3/13/2020,269.32,271.4754,248.5237
3/12/2020,248.11,266.66,247.68
3/11/2020,274.36,281.94,270.88
3/10/2020,288.42,288.52,273.5
3/9/2020,274.23,284.19,273.45
3/6/2020,297.46,298.78,290.23
3/5/2020,302.46,308.47,300.01
3/4/2020,312.86,313.1,303.33
3/3/2020,300.24,313.84,297.57
3/2/2020,309.09,309.16,294.46
2/28/2020,296.26,297.892,285.54
2/27/2020,297.51,311.5637,297.51
2/26/2020,311.5,318.11,310.7
2/25/2020,312.65,324.61,311.69
2/24/2020,322.42,333.5623,321.24
2/21/2020,333.48,335.81,332.58
2/20/2020,336.95,338.64,333.6817
2/19/2020,338.34,339.08,337.48
2/18/2020,336.73,337.6677,335.21
2/14/2020,337.6,337.73,336.2
2/13/2020,337.06,338.12,335.56
2/12/2020,337.42,337.65,336.43
2/11/2020,335.26,337.02,334.684
2/10/2020,334.68,334.75,331.19
2/7/2020,332.2,333.9941,331.6
2/6/2020,333.98,334.19,332.8
2/5/2020,332.86,333.09,330.67
2/4/2020,329.06,330.01,327.72
2/3/2020,324.12,326.16,323.22
1/31/2020,321.73,327.17,320.73
1/30/2020,327.68,327.91,323.54
1/29/2020,326.62,328.63,326.4
1/28/2020,326.89,327.85,323.6038
1/27/2020,323.5,325.12,322.66
1/24/2020,328.77,332.53,327.36
1/23/2020,331.72,332.1682,329.41
1/22/2020,331.34,332.95,331.17
1/21/2020,331.3,332.18,330.82
1/17/2020,331.95,332.18,330.8539
1/16/2020,330.92,330.92,329.45
1/15/2020,328.19,329.02,327.26
1/14/2020,327.45,328.62,326.844
1/13/2020,327.95,327.96,325.92
1/10/2020,325.71,327.46,325.2
1/9/2020,326.65,326.73,325.52
1/8/2020,324.45,325.78,322.67
1/7/2020,322.73,323.54,322.24
1/6/2020,323.64,323.73,320.36
1/3/2020,322.41,323.64,321.1
1/2/2020,324.87,324.89,322.53
12/31/2019,321.86,322.13,320.15
